0.1 | 0.1 | SVM Linear | K = 0.0 | C = 0.01 | Raw | Uncalibrated | PCA = 10 | ActDCF =1.000 | MinDCF =0.993
0.9 | 0.9 | SVM Linear | K = 10.0 | C = 0.3593813663804626 | Raw | Uncalibrated | PCA = 10 | ActDCF =0.883 | MinDCF =0.837
0.9 | 0.9 | SVM Linear | K = 10.0 | C = 0.3593813663804626 | Raw | Calibrated | PCA = 10 | ActDCF =8.986 | MinDCF =0.837
0.9 | 0.1 | SVM Linear | K = 10.0 | C = 0.5994842503189409 | Raw | Uncalibrated | PCA = 10 | ActDCF =6.592 | MinDCF =1.000
0.9 | 0.1 | SVM Linear | K = 10.0 | C = 0.5994842503189409 | Raw | Calibrated | PCA = 10 | ActDCF =1.019 | MinDCF =1.000
0.9 | 0.5 | SVM Linear | K = 10.0 | C = 0.5994842503189409 | Raw | Uncalibrated | PCA = 10 | ActDCF =0.759 | MinDCF =0.555
0.9 | 0.5 | SVM Linear | K = 10.0 | C = 0.5994842503189409 | Raw | Calibrated | PCA = 10 | ActDCF =0.999 | MinDCF =0.555
0.9 | 0.9 | SVM Linear | K = 10.0 | C = 0.5994842503189409 | Raw | Uncalibrated | PCA = 10 | ActDCF =0.993 | MinDCF =0.903
0.9 | 0.9 | SVM Linear | K = 10.0 | C = 0.5994842503189409 | Raw | Calibrated | PCA = 10 | ActDCF =8.973 | MinDCF =0.903
0.9 | 0.1 | SVM Linear | K = 10.0 | C = 1.0 | Raw | Uncalibrated | PCA = 10 | ActDCF =8.185 | MinDCF =1.000
0.9 | 0.1 | SVM Linear | K = 10.0 | C = 1.0 | Raw | Calibrated | PCA = 10 | ActDCF =1.000 | MinDCF =1.000
0.9 | 0.5 | SVM Linear | K = 10.0 | C = 1.0 | Raw | Uncalibrated | PCA = 10 | ActDCF =0.923 | MinDCF =0.767
0.9 | 0.5 | SVM Linear | K = 10.0 | C = 1.0 | Raw | Calibrated | PCA = 10 | ActDCF =1.000 | MinDCF =0.767
0.9 | 0.9 | SVM Linear | K = 10.0 | C = 1.0 | Raw | Uncalibrated | PCA = 10 | ActDCF =1.040 | MinDCF =0.971
0.9 | 0.9 | SVM Linear | K = 10.0 | C = 1.0 | Raw | Calibrated | PCA = 10 | ActDCF =9.000 | MinDCF =0.971
0.9 | 0.1 | SVM Linear | K = 0.0 | C = 0.01 | Normalized | Uncalibrated | PCA = 10 | ActDCF =2.692 | MinDCF =0.921
0.9 | 0.1 | SVM Linear | K = 0.0 | C = 0.01 | Normalized | Calibrated | PCA = 10 | ActDCF =0.971 | MinDCF =0.921
0.9 | 0.5 | SVM Linear | K = 0.0 | C = 0.01 | Normalized | Uncalibrated | PCA = 10 | ActDCF =0.395 | MinDCF =0.385
0.9 | 0.5 | SVM Linear | K = 0.0 | C = 0.01 | Normalized | Calibrated | PCA = 10 | ActDCF =0.926 | MinDCF =0.385
0.9 | 0.9 | SVM Linear | K = 0.0 | C = 0.01 | Normalized | Uncalibrated | PCA = 10 | ActDCF =1.256 | MinDCF =0.710
0.9 | 0.9 | SVM Linear | K = 0.0 | C = 0.01 | Normalized | Calibrated | PCA = 10 | ActDCF =8.286 | MinDCF =0.710
0.9 | 0.1 | SVM Linear | K = 0.0 | C = 0.016681005372000592 | Normalized | Uncalibrated | PCA = 10 | ActDCF =2.679 | MinDCF =0.923
0.9 | 0.1 | SVM Linear | K = 0.0 | C = 0.016681005372000592 | Normalized | Calibrated | PCA = 10 | ActDCF =0.971 | MinDCF =0.923
0.9 | 0.5 | SVM Linear | K = 0.0 | C = 0.016681005372000592 | Normalized | Uncalibrated | PCA = 10 | ActDCF =0.382 | MinDCF =0.377
0.9 | 0.5 | SVM Linear | K = 0.0 | C = 0.016681005372000592 | Normalized | Calibrated | PCA = 10 | ActDCF =0.926 | MinDCF =0.377
0.9 | 0.9 | SVM Linear | K = 0.0 | C = 0.016681005372000592 | Normalized | Uncalibrated | PCA = 10 | ActDCF =1.139 | MinDCF =0.684
0.9 | 0.9 | SVM Linear | K = 0.0 | C = 0.016681005372000592 | Normalized | Calibrated | PCA = 10 | ActDCF =8.286 | MinDCF =0.684
0.9 | 0.1 | SVM Linear | K = 0.0 | C = 0.027825594022071243 | Normalized | Uncalibrated | PCA = 10 | ActDCF =2.675 | MinDCF =0.939
0.9 | 0.1 | SVM Linear | K = 0.0 | C = 0.027825594022071243 | Normalized | Calibrated | PCA = 10 | ActDCF =0.989 | MinDCF =0.939
0.9 | 0.5 | SVM Linear | K = 0.0 | C = 0.027825594022071243 | Normalized | Uncalibrated | PCA = 10 | ActDCF =0.384 | MinDCF =0.379
0.9 | 0.5 | SVM Linear | K = 0.0 | C = 0.027825594022071243 | Normalized | Calibrated | PCA = 10 | ActDCF =0.931 | MinDCF =0.379
0.9 | 0.9 | SVM Linear | K = 0.0 | C = 0.027825594022071243 | Normalized | Uncalibrated | PCA = 10 | ActDCF =1.167 | MinDCF =0.665
0.9 | 0.9 | SVM Linear | K = 0.0 | C = 0.027825594022071243 | Normalized | Calibrated | PCA = 10 | ActDCF =8.317 | MinDCF =0.665
0.9 | 0.1 | SVM Linear | K = 0.0 | C = 0.046415888336127774 | Normalized | Uncalibrated | PCA = 10 | ActDCF =2.660 | MinDCF =0.933
0.9 | 0.1 | SVM Linear | K = 0.0 | C = 0.046415888336127774 | Normalized | Calibrated | PCA = 10 | ActDCF =0.983 | MinDCF =0.933
0.9 | 0.5 | SVM Linear | K = 0.0 | C = 0.046415888336127774 | Normalized | Uncalibrated | PCA = 10 | ActDCF =0.383 | MinDCF =0.382
0.9 | 0.5 | SVM Linear | K = 0.0 | C = 0.046415888336127774 | Normalized | Calibrated | PCA = 10 | ActDCF =0.924 | MinDCF =0.382
0.9 | 0.9 | SVM Linear | K = 0.0 | C = 0.046415888336127774 | Normalized | Uncalibrated | PCA = 10 | ActDCF =1.166 | MinDCF =0.652
0.9 | 0.9 | SVM Linear | K = 0.0 | C = 0.046415888336127774 | Normalized | Calibrated | PCA = 10 | ActDCF =8.259 | MinDCF =0.652
0.9 | 0.1 | SVM Linear | K = 0.0 | C = 0.0774263682681127 | Normalized | Uncalibrated | PCA = 10 | ActDCF =2.653 | MinDCF =0.936
0.9 | 0.1 | SVM Linear | K = 0.0 | C = 0.0774263682681127 | Normalized | Calibrated | PCA = 10 | ActDCF =0.989 | MinDCF =0.936
0.9 | 0.5 | SVM Linear | K = 0.0 | C = 0.0774263682681127 | Normalized | Uncalibrated | PCA = 10 | ActDCF =0.376 | MinDCF =0.374
0.9 | 0.5 | SVM Linear | K = 0.0 | C = 0.0774263682681127 | Normalized | Calibrated | PCA = 10 | ActDCF =0.923 | MinDCF =0.374
0.9 | 0.9 | SVM Linear | K = 0.0 | C = 0.0774263682681127 | Normalized | Uncalibrated | PCA = 10 | ActDCF =1.107 | MinDCF =0.649
0.9 | 0.9 | SVM Linear | K = 0.0 | C = 0.0774263682681127 | Normalized | Calibrated | PCA = 10 | ActDCF =8.245 | MinDCF =0.649
0.9 | 0.1 | SVM Linear | K = 0.0 | C = 0.1291549665014884 | Normalized | Uncalibrated | PCA = 10 | ActDCF =2.666 | MinDCF =0.931
0.9 | 0.1 | SVM Linear | K = 0.0 | C = 0.1291549665014884 | Normalized | Calibrated | PCA = 10 | ActDCF =0.989 | MinDCF =0.931
0.9 | 0.5 | SVM Linear | K = 0.0 | C = 0.1291549665014884 | Normalized | Uncalibrated | PCA = 10 | ActDCF =0.382 | MinDCF =0.377
0.9 | 0.5 | SVM Linear | K = 0.0 | C = 0.1291549665014884 | Normalized | Calibrated | PCA = 10 | ActDCF =0.923 | MinDCF =0.377
0.9 | 0.9 | SVM Linear | K = 0.0 | C = 0.1291549665014884 | Normalized | Uncalibrated | PCA = 10 | ActDCF =1.152 | MinDCF =0.654
0.9 | 0.9 | SVM Linear | K = 0.0 | C = 0.1291549665014884 | Normalized | Calibrated | PCA = 10 | ActDCF =8.245 | MinDCF =0.654
0.9 | 0.1 | SVM Linear | K = 0.0 | C = 0.21544346900318834 | Normalized | Uncalibrated | PCA = 10 | ActDCF =2.695 | MinDCF =0.928
0.9 | 0.1 | SVM Linear | K = 0.0 | C = 0.21544346900318834 | Normalized | Calibrated | PCA = 10 | ActDCF =0.980 | MinDCF =0.928
0.9 | 0.5 | SVM Linear | K = 0.0 | C = 0.21544346900318834 | Normalized | Uncalibrated | PCA = 10 | ActDCF =0.385 | MinDCF =0.381
0.9 | 0.5 | SVM Linear | K = 0.0 | C = 0.21544346900318834 | Normalized | Calibrated | PCA = 10 | ActDCF =0.921 | MinDCF =0.381
0.9 | 0.9 | SVM Linear | K = 0.0 | C = 0.21544346900318834 | Normalized | Uncalibrated | PCA = 10 | ActDCF =1.155 | MinDCF =0.650
0.9 | 0.9 | SVM Linear | K = 0.0 | C = 0.21544346900318834 | Normalized | Calibrated | PCA = 10 | ActDCF =8.229 | MinDCF =0.650
0.9 | 0.1 | SVM Linear | K = 0.0 | C = 0.3593813663804626 | Normalized | Uncalibrated | PCA = 10 | ActDCF =2.698 | MinDCF =0.927
0.9 | 0.1 | SVM Linear | K = 0.0 | C = 0.3593813663804626 | Normalized | Calibrated | PCA = 10 | ActDCF =0.990 | MinDCF =0.927
0.9 | 0.5 | SVM Linear | K = 0.0 | C = 0.3593813663804626 | Normalized | Uncalibrated | PCA = 10 | ActDCF =0.388 | MinDCF =0.376
0.9 | 0.5 | SVM Linear | K = 0.0 | C = 0.3593813663804626 | Normalized | Calibrated | PCA = 10 | ActDCF =0.925 | MinDCF =0.376
0.9 | 0.9 | SVM Linear | K = 0.0 | C = 0.3593813663804626 | Normalized | Uncalibrated | PCA = 10 | ActDCF =1.184 | MinDCF =0.648
0.9 | 0.9 | SVM Linear | K = 0.0 | C = 0.3593813663804626 | Normalized | Calibrated | PCA = 10 | ActDCF =8.259 | MinDCF =0.648
0.9 | 0.1 | SVM Linear | K = 0.0 | C = 0.5994842503189409 | Normalized | Uncalibrated | PCA = 10 | ActDCF =2.679 | MinDCF =0.927
0.9 | 0.1 | SVM Linear | K = 0.0 | C = 0.5994842503189409 | Normalized | Calibrated | PCA = 10 | ActDCF =0.993 | MinDCF =0.927
0.9 | 0.5 | SVM Linear | K = 0.0 | C = 0.5994842503189409 | Normalized | Uncalibrated | PCA = 10 | ActDCF =0.389 | MinDCF =0.376
0.9 | 0.5 | SVM Linear | K = 0.0 | C = 0.5994842503189409 | Normalized | Calibrated | PCA = 10 | ActDCF =0.928 | MinDCF =0.376
0.9 | 0.9 | SVM Linear | K = 0.0 | C = 0.5994842503189409 | Normalized | Uncalibrated | PCA = 10 | ActDCF =1.211 | MinDCF =0.645
0.9 | 0.9 | SVM Linear | K = 0.0 | C = 0.5994842503189409 | Normalized | Calibrated | PCA = 10 | ActDCF =8.289 | MinDCF =0.645
0.9 | 0.1 | SVM Linear | K = 0.0 | C = 1.0 | Normalized | Uncalibrated | PCA = 10 | ActDCF =2.687 | MinDCF =0.926
0.9 | 0.1 | SVM Linear | K = 0.0 | C = 1.0 | Normalized | Calibrated | PCA = 10 | ActDCF =0.986 | MinDCF =0.926
0.9 | 0.5 | SVM Linear | K = 0.0 | C = 1.0 | Normalized | Uncalibrated | PCA = 10 | ActDCF =0.390 | MinDCF =0.377
0.9 | 0.5 | SVM Linear | K = 0.0 | C = 1.0 | Normalized | Calibrated | PCA = 10 | ActDCF =0.927 | MinDCF =0.377
0.9 | 0.9 | SVM Linear | K = 0.0 | C = 1.0 | Normalized | Uncalibrated | PCA = 10 | ActDCF =1.212 | MinDCF =0.643
0.9 | 0.9 | SVM Linear | K = 0.0 | C = 1.0 | Normalized | Calibrated | PCA = 10 | ActDCF =8.288 | MinDCF =0.643
0.9 | 0.1 | SVM Linear | K = 1.0 | C = 0.01 | Normalized | Uncalibrated | PCA = 10 | ActDCF =8.855 | MinDCF =0.960
0.9 | 0.1 | SVM Linear | K = 1.0 | C = 0.01 | Normalized | Calibrated | PCA = 10 | ActDCF =0.985 | MinDCF =0.960
0.9 | 0.5 | SVM Linear | K = 1.0 | C = 0.01 | Normalized | Uncalibrated | PCA = 10 | ActDCF =0.985 | MinDCF =0.386
0.9 | 0.5 | SVM Linear | K = 1.0 | C = 0.01 | Normalized | Calibrated | PCA = 10 | ActDCF =0.939 | MinDCF =0.386
0.9 | 0.9 | SVM Linear | K = 1.0 | C = 0.01 | Normalized | Uncalibrated | PCA = 10 | ActDCF =0.998 | MinDCF =0.682
0.9 | 0.9 | SVM Linear | K = 1.0 | C = 0.01 | Normalized | Calibrated | PCA = 10 | ActDCF =8.404 | MinDCF =0.682
0.9 | 0.1 | SVM Linear | K = 1.0 | C = 0.016681005372000592 | Normalized | Uncalibrated | PCA = 10 | ActDCF =8.379 | MinDCF =0.942
0.9 | 0.1 | SVM Linear | K = 1.0 | C = 0.016681005372000592 | Normalized | Calibrated | PCA = 10 | ActDCF =0.963 | MinDCF =0.942
0.9 | 0.5 | SVM Linear | K = 1.0 | C = 0.016681005372000592 | Normalized | Uncalibrated | PCA = 10 | ActDCF =0.934 | MinDCF =0.385
0.9 | 0.5 | SVM Linear | K = 1.0 | C = 0.016681005372000592 | Normalized | Calibrated | PCA = 10 | ActDCF =0.918 | MinDCF =0.385
0.9 | 0.9 | SVM Linear | K = 1.0 | C = 0.016681005372000592 | Normalized | Uncalibrated | PCA = 10 | ActDCF =0.960 | MinDCF =0.668
0.9 | 0.9 | SVM Linear | K = 1.0 | C = 0.016681005372000592 | Normalized | Calibrated | PCA = 10 | ActDCF =8.213 | MinDCF =0.668
0.9 | 0.1 | SVM Linear | K = 1.0 | C = 0.027825594022071243 | Normalized | Uncalibrated | PCA = 10 | ActDCF =7.227 | MinDCF =0.940
0.9 | 0.1 | SVM Linear | K = 1.0 | C = 0.027825594022071243 | Normalized | Calibrated | PCA = 10 | ActDCF =0.966 | MinDCF =0.940
0.9 | 0.5 | SVM Linear | K = 1.0 | C = 0.027825594022071243 | Normalized | Uncalibrated | PCA = 10 | ActDCF =0.806 | MinDCF =0.384
0.9 | 0.5 | SVM Linear | K = 1.0 | C = 0.027825594022071243 | Normalized | Calibrated | PCA = 10 | ActDCF =0.914 | MinDCF =0.384
0.9 | 0.9 | SVM Linear | K = 1.0 | C = 0.027825594022071243 | Normalized | Uncalibrated | PCA = 10 | ActDCF =0.832 | MinDCF =0.677
0.9 | 0.9 | SVM Linear | K = 1.0 | C = 0.027825594022071243 | Normalized | Calibrated | PCA = 10 | ActDCF =8.170 | MinDCF =0.677
0.9 | 0.1 | SVM Linear | K = 1.0 | C = 0.046415888336127774 | Normalized | Uncalibrated | PCA = 10 | ActDCF =6.223 | MinDCF =0.932
0.9 | 0.1 | SVM Linear | K = 1.0 | C = 0.046415888336127774 | Normalized | Calibrated | PCA = 10 | ActDCF =0.961 | MinDCF =0.932
0.9 | 0.5 | SVM Linear | K = 1.0 | C = 0.046415888336127774 | Normalized | Uncalibrated | PCA = 10 | ActDCF =0.696 | MinDCF =0.385
0.9 | 0.5 | SVM Linear | K = 1.0 | C = 0.046415888336127774 | Normalized | Calibrated | PCA = 10 | ActDCF =0.909 | MinDCF =0.385
0.9 | 0.9 | SVM Linear | K = 1.0 | C = 0.046415888336127774 | Normalized | Uncalibrated | PCA = 10 | ActDCF =0.735 | MinDCF =0.679
0.9 | 0.9 | SVM Linear | K = 1.0 | C = 0.046415888336127774 | Normalized | Calibrated | PCA = 10 | ActDCF =8.126 | MinDCF =0.679
0.9 | 0.1 | SVM Linear | K = 1.0 | C = 0.0774263682681127 | Normalized | Uncalibrated | PCA = 10 | ActDCF =5.863 | MinDCF =0.934
0.9 | 0.1 | SVM Linear | K = 1.0 | C = 0.0774263682681127 | Normalized | Calibrated | PCA = 10 | ActDCF =0.964 | MinDCF =0.934
0.9 | 0.5 | SVM Linear | K = 1.0 | C = 0.0774263682681127 | Normalized | Uncalibrated | PCA = 10 | ActDCF =0.656 | MinDCF =0.387
0.9 | 0.5 | SVM Linear | K = 1.0 | C = 0.0774263682681127 | Normalized | Calibrated | PCA = 10 | ActDCF =0.912 | MinDCF =0.387
0.9 | 0.9 | SVM Linear | K = 1.0 | C = 0.0774263682681127 | Normalized | Uncalibrated | PCA = 10 | ActDCF =0.695 | MinDCF =0.684
0.9 | 0.9 | SVM Linear | K = 1.0 | C = 0.0774263682681127 | Normalized | Calibrated | PCA = 10 | ActDCF =8.155 | MinDCF =0.684
0.9 | 0.1 | SVM Linear | K = 1.0 | C = 0.1291549665014884 | Normalized | Uncalibrated | PCA = 10 | ActDCF =5.677 | MinDCF =0.940
0.9 | 0.1 | SVM Linear | K = 1.0 | C = 0.1291549665014884 | Normalized | Calibrated | PCA = 10 | ActDCF =0.962 | MinDCF =0.940
0.9 | 0.5 | SVM Linear | K = 1.0 | C = 0.1291549665014884 | Normalized | Uncalibrated | PCA = 10 | ActDCF =0.639 | MinDCF =0.389
0.9 | 0.5 | SVM Linear | K = 1.0 | C = 0.1291549665014884 | Normalized | Calibrated | PCA = 10 | ActDCF =0.910 | MinDCF =0.389
0.9 | 0.9 | SVM Linear | K = 1.0 | C = 0.1291549665014884 | Normalized | Uncalibrated | PCA = 10 | ActDCF =0.718 | MinDCF =0.682
0.9 | 0.9 | SVM Linear | K = 1.0 | C = 0.1291549665014884 | Normalized | Calibrated | PCA = 10 | ActDCF =8.140 | MinDCF =0.682
0.9 | 0.1 | SVM Linear | K = 1.0 | C = 0.21544346900318834 | Normalized | Uncalibrated | PCA = 10 | ActDCF =5.585 | MinDCF =0.951
0.9 | 0.1 | SVM Linear | K = 1.0 | C = 0.21544346900318834 | Normalized | Calibrated | PCA = 10 | ActDCF =0.973 | MinDCF =0.951
0.9 | 0.5 | SVM Linear | K = 1.0 | C = 0.21544346900318834 | Normalized | Uncalibrated | PCA = 10 | ActDCF =0.632 | MinDCF =0.389
0.9 | 0.5 | SVM Linear | K = 1.0 | C = 0.21544346900318834 | Normalized | Calibrated | PCA = 10 | ActDCF =0.914 | MinDCF =0.389
0.9 | 0.9 | SVM Linear | K = 1.0 | C = 0.21544346900318834 | Normalized | Uncalibrated | PCA = 10 | ActDCF =0.737 | MinDCF =0.677
0.9 | 0.9 | SVM Linear | K = 1.0 | C = 0.21544346900318834 | Normalized | Calibrated | PCA = 10 | ActDCF =8.170 | MinDCF =0.677
0.9 | 0.1 | SVM Linear | K = 1.0 | C = 0.3593813663804626 | Normalized | Uncalibrated | PCA = 10 | ActDCF =5.498 | MinDCF =0.957
0.9 | 0.1 | SVM Linear | K = 1.0 | C = 0.3593813663804626 | Normalized | Calibrated | PCA = 10 | ActDCF =0.975 | MinDCF =0.957
0.9 | 0.5 | SVM Linear | K = 1.0 | C = 0.3593813663804626 | Normalized | Uncalibrated | PCA = 10 | ActDCF =0.624 | MinDCF =0.388
0.9 | 0.5 | SVM Linear | K = 1.0 | C = 0.3593813663804626 | Normalized | Calibrated | PCA = 10 | ActDCF =0.916 | MinDCF =0.388
0.9 | 0.9 | SVM Linear | K = 1.0 | C = 0.3593813663804626 | Normalized | Uncalibrated | PCA = 10 | ActDCF =0.741 | MinDCF =0.694
0.9 | 0.9 | SVM Linear | K = 1.0 | C = 0.3593813663804626 | Normalized | Calibrated | PCA = 10 | ActDCF =8.185 | MinDCF =0.694
0.9 | 0.1 | SVM Linear | K = 1.0 | C = 0.5994842503189409 | Normalized | Uncalibrated | PCA = 10 | ActDCF =5.403 | MinDCF =0.960
0.9 | 0.1 | SVM Linear | K = 1.0 | C = 0.5994842503189409 | Normalized | Calibrated | PCA = 10 | ActDCF =0.973 | MinDCF =0.960
0.9 | 0.5 | SVM Linear | K = 1.0 | C = 0.5994842503189409 | Normalized | Uncalibrated | PCA = 10 | ActDCF =0.613 | MinDCF =0.388
0.9 | 0.5 | SVM Linear | K = 1.0 | C = 0.5994842503189409 | Normalized | Calibrated | PCA = 10 | ActDCF =0.914 | MinDCF =0.388
0.9 | 0.9 | SVM Linear | K = 1.0 | C = 0.5994842503189409 | Normalized | Uncalibrated | PCA = 10 | ActDCF =0.731 | MinDCF =0.697
0.9 | 0.9 | SVM Linear | K = 1.0 | C = 0.5994842503189409 | Normalized | Calibrated | PCA = 10 | ActDCF =8.170 | MinDCF =0.697
0.9 | 0.1 | SVM Linear | K = 1.0 | C = 1.0 | Normalized | Uncalibrated | PCA = 10 | ActDCF =5.381 | MinDCF =0.960
0.9 | 0.1 | SVM Linear | K = 1.0 | C = 1.0 | Normalized | Calibrated | PCA = 10 | ActDCF =0.975 | MinDCF =0.960
0.9 | 0.5 | SVM Linear | K = 1.0 | C = 1.0 | Normalized | Uncalibrated | PCA = 10 | ActDCF =0.611 | MinDCF =0.388
0.9 | 0.5 | SVM Linear | K = 1.0 | C = 1.0 | Normalized | Calibrated | PCA = 10 | ActDCF =0.916 | MinDCF =0.388
0.9 | 0.9 | SVM Linear | K = 1.0 | C = 1.0 | Normalized | Uncalibrated | PCA = 10 | ActDCF =0.728 | MinDCF =0.694
0.9 | 0.9 | SVM Linear | K = 1.0 | C = 1.0 | Normalized | Calibrated | PCA = 10 | ActDCF =8.185 | MinDCF =0.694
0.9 | 0.1 | SVM Linear | K = 10.0 | C = 0.01 | Normalized | Uncalibrated | PCA = 10 | ActDCF =9.000 | MinDCF =0.947
0.9 | 0.1 | SVM Linear | K = 10.0 | C = 0.01 | Normalized | Calibrated | PCA = 10 | ActDCF =0.976 | MinDCF =0.947
0.9 | 0.5 | SVM Linear | K = 10.0 | C = 0.01 | Normalized | Uncalibrated | PCA = 10 | ActDCF =1.000 | MinDCF =0.387
0.9 | 0.5 | SVM Linear | K = 10.0 | C = 0.01 | Normalized | Calibrated | PCA = 10 | ActDCF =0.949 | MinDCF =0.387
0.9 | 0.9 | SVM Linear | K = 10.0 | C = 0.01 | Normalized | Uncalibrated | PCA = 10 | ActDCF =1.000 | MinDCF =0.708
0.9 | 0.9 | SVM Linear | K = 10.0 | C = 0.01 | Normalized | Calibrated | PCA = 10 | ActDCF =8.519 | MinDCF =0.708
0.9 | 0.1 | SVM Linear | K = 10.0 | C = 0.016681005372000592 | Normalized | Uncalibrated | PCA = 10 | ActDCF =8.833 | MinDCF =0.948
0.9 | 0.1 | SVM Linear | K = 10.0 | C = 0.016681005372000592 | Normalized | Calibrated | PCA = 10 | ActDCF =0.965 | MinDCF =0.948
0.9 | 0.5 | SVM Linear | K = 10.0 | C = 0.016681005372000592 | Normalized | Uncalibrated | PCA = 10 | ActDCF =0.983 | MinDCF =0.387
0.9 | 0.5 | SVM Linear | K = 10.0 | C = 0.016681005372000592 | Normalized | Calibrated | PCA = 10 | ActDCF =0.919 | MinDCF =0.387
0.9 | 0.9 | SVM Linear | K = 10.0 | C = 0.016681005372000592 | Normalized | Uncalibrated | PCA = 10 | ActDCF =0.996 | MinDCF =0.706
0.9 | 0.9 | SVM Linear | K = 10.0 | C = 0.016681005372000592 | Normalized | Calibrated | PCA = 10 | ActDCF =8.228 | MinDCF =0.706
0.9 | 0.1 | SVM Linear | K = 10.0 | C = 0.027825594022071243 | Normalized | Uncalibrated | PCA = 10 | ActDCF =7.601 | MinDCF =0.943
0.9 | 0.1 | SVM Linear | K = 10.0 | C = 0.027825594022071243 | Normalized | Calibrated | PCA = 10 | ActDCF =0.958 | MinDCF =0.943
0.9 | 0.5 | SVM Linear | K = 10.0 | C = 0.027825594022071243 | Normalized | Uncalibrated | PCA = 10 | ActDCF =0.847 | MinDCF =0.389
0.9 | 0.5 | SVM Linear | K = 10.0 | C = 0.027825594022071243 | Normalized | Calibrated | PCA = 10 | ActDCF =0.913 | MinDCF =0.389
0.9 | 0.9 | SVM Linear | K = 10.0 | C = 0.027825594022071243 | Normalized | Uncalibrated | PCA = 10 | ActDCF =0.874 | MinDCF =0.691
0.9 | 0.9 | SVM Linear | K = 10.0 | C = 0.027825594022071243 | Normalized | Calibrated | PCA = 10 | ActDCF =8.169 | MinDCF =0.691
0.9 | 0.1 | SVM Linear | K = 10.0 | C = 0.046415888336127774 | Normalized | Uncalibrated | PCA = 10 | ActDCF =6.392 | MinDCF =0.934
0.9 | 0.1 | SVM Linear | K = 10.0 | C = 0.046415888336127774 | Normalized | Calibrated | PCA = 10 | ActDCF =0.958 | MinDCF =0.934
0.9 | 0.5 | SVM Linear | K = 10.0 | C = 0.046415888336127774 | Normalized | Uncalibrated | PCA = 10 | ActDCF =0.715 | MinDCF =0.387
0.9 | 0.5 | SVM Linear | K = 10.0 | C = 0.046415888336127774 | Normalized | Calibrated | PCA = 10 | ActDCF =0.913 | MinDCF =0.387
0.9 | 0.9 | SVM Linear | K = 10.0 | C = 0.046415888336127774 | Normalized | Uncalibrated | PCA = 10 | ActDCF =0.754 | MinDCF =0.686
0.9 | 0.9 | SVM Linear | K = 10.0 | C = 0.046415888336127774 | Normalized | Calibrated | PCA = 10 | ActDCF =8.169 | MinDCF =0.686
0.9 | 0.1 | SVM Linear | K = 10.0 | C = 0.0774263682681127 | Normalized | Uncalibrated | PCA = 10 | ActDCF =5.980 | MinDCF =0.940
0.9 | 0.1 | SVM Linear | K = 10.0 | C = 0.0774263682681127 | Normalized | Calibrated | PCA = 10 | ActDCF =0.963 | MinDCF =0.940
0.9 | 0.5 | SVM Linear | K = 10.0 | C = 0.0774263682681127 | Normalized | Uncalibrated | PCA = 10 | ActDCF =0.669 | MinDCF =0.388
0.9 | 0.5 | SVM Linear | K = 10.0 | C = 0.0774263682681127 | Normalized | Calibrated | PCA = 10 | ActDCF =0.918 | MinDCF =0.388
0.9 | 0.9 | SVM Linear | K = 10.0 | C = 0.0774263682681127 | Normalized | Uncalibrated | PCA = 10 | ActDCF =0.708 | MinDCF =0.685
0.9 | 0.9 | SVM Linear | K = 10.0 | C = 0.0774263682681127 | Normalized | Calibrated | PCA = 10 | ActDCF =8.213 | MinDCF =0.685
0.9 | 0.1 | SVM Linear | K = 10.0 | C = 0.1291549665014884 | Normalized | Uncalibrated | PCA = 10 | ActDCF =5.760 | MinDCF =0.949
0.9 | 0.1 | SVM Linear | K = 10.0 | C = 0.1291549665014884 | Normalized | Calibrated | PCA = 10 | ActDCF =0.973 | MinDCF =0.949
0.9 | 0.5 | SVM Linear | K = 10.0 | C = 0.1291549665014884 | Normalized | Uncalibrated | PCA = 10 | ActDCF =0.644 | MinDCF =0.388
0.9 | 0.5 | SVM Linear | K = 10.0 | C = 0.1291549665014884 | Normalized | Calibrated | PCA = 10 | ActDCF =0.914 | MinDCF =0.388
0.9 | 0.9 | SVM Linear | K = 10.0 | C = 0.1291549665014884 | Normalized | Uncalibrated | PCA = 10 | ActDCF =0.684 | MinDCF =0.679
0.9 | 0.9 | SVM Linear | K = 10.0 | C = 0.1291549665014884 | Normalized | Calibrated | PCA = 10 | ActDCF =8.170 | MinDCF =0.679
0.9 | 0.1 | SVM Linear | K = 10.0 | C = 0.21544346900318834 | Normalized | Uncalibrated | PCA = 10 | ActDCF =5.591 | MinDCF =0.954
0.9 | 0.1 | SVM Linear | K = 10.0 | C = 0.21544346900318834 | Normalized | Calibrated | PCA = 10 | ActDCF =0.975 | MinDCF =0.954
0.9 | 0.5 | SVM Linear | K = 10.0 | C = 0.21544346900318834 | Normalized | Uncalibrated | PCA = 10 | ActDCF =0.631 | MinDCF =0.387
0.9 | 0.5 | SVM Linear | K = 10.0 | C = 0.21544346900318834 | Normalized | Calibrated | PCA = 10 | ActDCF =0.916 | MinDCF =0.387
0.9 | 0.9 | SVM Linear | K = 10.0 | C = 0.21544346900318834 | Normalized | Uncalibrated | PCA = 10 | ActDCF =0.723 | MinDCF =0.693
0.9 | 0.9 | SVM Linear | K = 10.0 | C = 0.21544346900318834 | Normalized | Calibrated | PCA = 10 | ActDCF =8.185 | MinDCF =0.693
